,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2800000000000006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.400000000000002e-05,0.00017920000000000013,7.680000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015040000000000008,0.0007616000000000008,0.001315199999999999,0.000940800000000001,0.00021120000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021280000000000016,0.0015007999999999998,0.004102400000000008,0.0058688000000000195,0.005246400000000008,0.0022175999999999993,0.0003456000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.00019450000000000012,0.0017275999999999988,0.006284599999999994,0.01229480000000004,0.016333600000000024,0.01653960000000004,0.009944999999999994,0.0030155999999999994,0.0003639000000000002,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.00011440000000000004,0.0012151999999999998,0.005511799999999997,0.013630399999999997,0.021612200000000036,0.029120000000000004,0.031808200000000064,0.02409119999999996,0.010685399999999989,0.0025032000000000006,0.00024720000000000005,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,4.000000000000001e-05,0.0004928000000000006,0.002737100000000004,0.008531600000000012,0.01651060000000006,0.024541999999999946,0.03850239999999995,0.04270839999999991,0.035749399999999966,0.019798799999999953,0.006546899999999994,0.0012096000000000012,0.0001008,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,6.400000000000003e-06,8.960000000000006e-05,0.0006415999999999999,0.002743999999999999,0.0073582000000000074,0.013787200000000008,0.024240199999999993,0.04780479999999985,0.05247780000000002,0.04075679999999982,0.023189399999999968,0.008500800000000006,0.0019440000000000021,0.0002688000000000001,1.9200000000000006e-05,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,2.720000000000001e-05,0.00031360000000000025,0.0016443000000000024,0.005003600000000007,0.010724200000000005,0.021629999999999976,0.04369680000000003,0.04921559999999998,0.0372478,0.01995559999999998,0.006550899999999997,0.0012096000000000008,0.0001008,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,5.360000000000003e-05,0.0004984000000000006,0.002037000000000001,0.0052303999999999875,0.011726999999999979,0.02392320000000003,0.029207799999999996,0.0219632,0.009913000000000005,0.0023688000000000016,0.00023759999999999997,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,6.170000000000002e-05,0.0004396000000000004,0.0014118000000000023,0.0035588000000000074,0.00837280000000001,0.0114884,0.007774600000000005,0.0025452000000000014,0.00032309999999999994,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.340000000000003e-05,0.0002128000000000001,0.0005598,0.0016351999999999983,0.002800600000000002,0.0015119999999999999,0.00026820000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7600000000000008e-05,4.480000000000003e-05,0.00014080000000000006,0.0004032,0.00012960000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2000000000000015e-06,0.0,2.8800000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
